,TEN,NP,HHT,LNGI,VEH,COST_BURDALL,Tenure,Number of People,Household Type,Limited English speaking household,Number of Vehicles
127,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
128,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
129,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,3.152385117629843,0.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',4 vehicles
130,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
131,-0.14557490504936726,3.7878554858162015,-1.3675251992969735,-0.2716912880253209,0.74297849984287,1.0,Rented,7,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
132,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
133,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
134,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
135,-0.14557490504936726,-0.09622029495822508,-0.8671161206743031,-0.2716912880253209,1.9476818087363563,1.0,Rented,2,"Other family household: Male householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
136,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
137,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
138,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,0.74297849984287,1.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
139,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
140,-0.14557490504936726,0.6805948611966601,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,1.0,Rented,3,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
141,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
142,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-1.6664281179441027,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
143,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
144,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
145,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Rented,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
146,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-1.6664281179441027,0.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
147,-0.14557490504936726,2.2342251735064305,-0.3667070420516327,-0.2716912880253209,-1.6664281179441027,1.0,Rented,5,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',No vehicles
148,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
149,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
150,-0.14557490504936726,-0.09622029495822508,-1.3675251992969735,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
151,6.869315832017043,0.6805948611966601,-0.3667070420516327,-0.2716912880253209,-0.46172480905061636,0.0,Occupied without payment of rent,3,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
152,-0.14557490504936726,1.4574100173515454,-0.8671161206743031,3.680648015135481,-0.46172480905061636,1.0,Rented,4,"Other family household: Male householder, no spouse present",No one in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
153,-0.14557490504936726,1.4574100173515454,-1.3675251992969735,-0.2716912880253209,0.74297849984287,0.0,Rented,4,Married couple household,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
154,-0.14557490504936726,0.6805948611966601,0.6341111151937081,-0.2716912880253209,1.9476818087363563,1.0,Rented,3,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
155,-0.14557490504936726,0.6805948611966601,-0.3667070420516327,3.680648015135481,0.74297849984287,1.0,Rented,3,"Other family household: Female householder, no spouse present",No one in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
156,-0.14557490504936726,-0.8730354511131103,0.1337020365710377,-0.2716912880253209,0.74297849984287,1.0,Rented,1,Nonfamily household: Male householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
157,-0.14557490504936726,-0.09622029495822508,1.634929272439049,-0.2716912880253209,0.74297849984287,1.0,Rented,2,Nonfamily household: Female householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
158,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
159,-0.14557490504936726,2.2342251735064305,-0.3667070420516327,-0.2716912880253209,0.74297849984287,0.0,Rented,5,"Other family household: Female householder, no spouse present",At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
160,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,-0.46172480905061636,0.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
161,-0.14557490504936726,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,0.74297849984287,1.0,Rented,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',2 vehicles
162,6.869315832017043,-0.8730354511131103,1.1345201938163785,-0.2716912880253209,-0.46172480905061636,0.0,Occupied without payment of rent,1,Nonfamily household: Female householder: Living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',1 vehicle
163,-0.14557490504936726,-0.09622029495822508,0.6341111151937081,-0.2716912880253209,1.9476818087363563,1.0,Rented,2,Nonfamily household: Male householder: Not living alone,At least one person in the household 14 and over speaks English only or speaks English 'very well',3 vehicles
